LOCATION,TIME,eu,ea,gr5y,pop_work_5,gdp_per_work_5,trade_in_goods_5,inflation_5,years
NZL,1993,0.0,0.0,0.16581157353015488,220.12448544,208.73879572349676,48.067338732514,6.375257,1993
NZL,1994,0.0,0.0,0.19591522462778682,221.097037285,217.79229424014937,51.6835264956119,5.715991,1994
NZL,1995,0.0,0.0,0.23352710456319956,223.00657146999998,221.9862835147869,52.5805138708364,6.098439,1995
NZL,1996,0.0,0.0,0.2725555184752601,229.6595259,221.70765963424816,54.6219040349538,2.602399,1996
NZL,1997,0.0,0.0,0.286462168958021,231.77487589999998,227.2230318126556,59.2537256254071,1.014557,1997
NZL,1998,0.0,0.0,0.214530439867417,233.97552779999998,243.35010389919933,57.632015155103,1.28821,1998
NZL,1999,0.0,0.0,0.2073112501718389,236.88486360000002,260.4611204884093,58.9857976244507,1.745376,1999
NZL,2000,0.0,0.0,0.20014433606011267,240.2477068,273.8260975567406,56.9142524626959,3.754941,2000
NZL,2001,0.0,0.0,0.2169017858012657,244.23327600000002,282.13530575579716,55.1161709577552,2.285714,2001
NZL,2002,0.0,0.0,0.21205735864152422,247.5503671,292.3138343429263,55.2468635214425,1.187151,2002
NZL,2003,0.0,0.0,0.22671418632515947,249.64978499999998,295.5561087304762,57.8960178233763,1.26524,2003
NZL,2004,0.0,0.0,0.20305427139566276,250.98428440000004,314.4576409980194,61.4012311333669,-0.1142663,2004
NZL,2005,0.0,0.0,0.1757330239317278,252.5520459,328.6308400481661,68.5169268768931,2.615233,2005
NZL,2006,0.0,0.0,0.2143734443266566,254.2697625,343.3309574118157,67.2338243520418,2.625821,2006
NZL,2007,0.0,0.0,0.2466540152960579,259.7362785,354.30113394806335,62.6559945554479,2.677091,2007
NZL,2008,0.0,0.0,0.2386702074542957,266.1536208,362.56287143473645,57.914769345753,1.753576,2008
NZL,2009,0.0,0.0,0.2238020058306011,270.9808125,378.3096081756711,58.799552274536,2.290249,2009
NZL,2010,0.0,0.0,0.22178675894295524,274.7224584,386.38213132705425,58.018743440716406,3.037021,2010
NZL,2011,0.0,0.0,0.1884925384129062,278.464207,416.93199729615526,59.6032650403479,3.365404,2011
NZL,2012,0.0,0.0,0.13715291435319277,280.7221956,441.69093126029964,58.425160574909,2.376143,2012
NZL,2013,0.0,0.0,0.2330356300262225,282.9188768,449.09582717529014,64.40873045204481,3.958944,2013
NZL,2014,0.0,0.0,0.23400112512989546,285.3097086,462.97605731037504,55.146006813994404,2.115656,2014
NZL,2015,0.0,0.0,0.21700545458143589,287.90322180000004,472.0765719475529,58.2516155049129,2.302026,2015
NZL,2016,0.0,0.0,0.23689430429065372,289.317696,495.5205678120705,59.2404647341861,4.027903,2016
NZL,2017,0.0,0.0,0.2918038583301541,289.5195999,502.27012972602546,57.0231138126526,1.059918,2017
NZL,2018,0.0,0.0,0.21726167703114554,290.73100289999996,553.7511562032314,56.0173889137083,1.134418,2018
NOR,1975,0.0,0.0,0.693426169164605,242.796797265,53.58592101113974,73.5758767617175,10.6372,1975
NOR,1976,0.0,0.0,0.7047240410906257,244.345540536,59.11886490055145,72.0856779109206,6.223874,1976
NOR,1977,0.0,0.0,0.7193373989638467,246.083939569,64.5031611075508,69.14621989821791,7.258417,1977
NOR,1978,0.0,0.0,0.7356436418163061,247.70076017399998,70.65772017698113,75.1993411735731,7.419487,1978
NOR,1979,0.0,0.0,0.7321079897809084,249.17452128800002,79.56394938584263,82.396478231668,9.411765,1979
NOR,1980,0.0,0.0,0.7204797321720409,250.533576561,90.74380093905148,77.9870700440503,11.68921,1980
NOR,1981,0.0,0.0,0.7104895364657778,251.85990195599996,100.78135027795882,80.29869619975631,9.16149,1981
NOR,1982,0.0,0.0,0.6424012613295292,253.20969370400002,110.90269724360235,77.67188009123501,9.103841,1982
NOR,1983,0.0,0.0,0.5937479289911736,254.57220930199998,122.63662277041303,71.6041789673948,8.161669,1983
NOR,1984,0.0,0.0,0.5467653200005597,256.05931775,137.81335242974183,76.1765656881,4.509721,1984
NOR,1985,0.0,0.0,0.47743047797915206,257.69639587999995,156.1228703358923,79.4840375896619,10.87866,1985
NOR,1986,0.0,0.0,0.4120428623814377,259.55219693,172.38544512134098,78.36022278658561,13.64296,1986
NOR,1987,0.0,0.0,0.38277510372516327,261.43292850999995,182.1467298377394,76.85401595251341,11.341,1987
NOR,1988,0.0,0.0,0.3207539426053822,263.237208708,195.45186355881756,74.74853054661659,8.465244,1988
NOR,1989,0.0,0.0,0.2657791589762665,265.206397684,213.16491417133952,75.77623073490679,6.218274,1989
NOR,1990,0.0,0.0,0.23314071824974122,266.88233185999997,230.66068694383452,76.7411922432708,5.714855,1990
NOR,1991,0.0,0.0,0.24022775296345103,268.41946436999996,243.41563736203656,70.5590010877915,7.176493,1991
NOR,1992,0.0,0.0,0.2636286892858132,270.486623715,251.86796324457939,65.73356960031501,8.717048,1992
NOR,1993,0.0,0.0,0.29096709740318927,272.52231785999993,258.14381938487753,65.50767673968949,6.676366,1993
NOR,1994,0.0,0.0,0.31796832631724553,273.764215203,269.8197057830462,71.1639983912733,4.546144,1994
NOR,1995,0.0,0.0,0.3230000956108402,274.62284657199996,284.4370851698988,72.58955004934259,4.131033,1995
NOR,1996,0.0,0.0,0.3729921004993532,275.747233814,301.89082896168486,70.6760141604659,3.438196,1996
NOR,1997,0.0,0.0,0.3917346247920446,277.081274874,318.2675842678352,67.667659173059,2.328085,1997
NOR,1998,0.0,0.0,0.30867228000956914,278.59728623999996,333.2551772238685,68.0489829319616,2.288269,1998
NOR,1999,0.0,0.0,0.32755405116631175,280.136591172,355.613826038293,68.7284269701742,1.375675,1999
NOR,2000,0.0,0.0,0.5147064110170484,281.511937273,376.3102908750448,68.3255151390558,2.460368,2000
NOR,2001,0.0,0.0,0.4031986289915352,282.85924583999997,414.4937233775947,71.12050002275589,1.262532,2001
NOR,2002,0.0,0.0,0.3167884094667681,284.41902627,442.9440169744661,73.0625405225437,2.566923,2002
NOR,2003,0.0,0.0,0.35396509143692434,286.392288555,436.121812602553,72.022768656216,2.252413,2003
NOR,2004,0.0,0.0,0.3757058683916439,288.78406263,472.0965754078879,70.0085882076877,2.365967,2004
NOR,2005,0.0,0.0,0.2773479798872768,291.145288617,569.9996101201207,74.6516082248655,3.085506,2005
NOR,2006,0.0,0.0,0.41168331702689986,293.20397762600004,581.6170243690375,73.2794606681813,3.004197,2006
NOR,2007,0.0,0.0,0.4488238206664608,295.511169369,583.2635475946283,67.6104049516151,1.286725,2007
NOR,2008,0.0,0.0,0.577422816940762,298.04401309599996,590.4937098780529,66.5528239333878,2.487826,2008
NOR,2009,0.0,0.0,0.2872895733547634,300.590955049,649.4660292362296,69.0087604177183,0.4544985,2009
NOR,2010,0.0,0.0,0.2024391246159488,303.509938864,728.0878505234715,70.8135781791539,1.532134,2010
NOR,2011,0.0,0.0,0.14335787785091877,307.026494548,821.0590502005981,72.3558498175125,2.32935,2011
NOR,2012,0.0,0.0,0.1712659988701126,311.303466536,845.0461214815235,73.1842294163026,0.7125891,2012
NOR,2013,0.0,0.0,0.0902274008793632,315.93238947,931.4582512216392,74.8893594007112,3.753931,2013
NOR,2014,0.0,0.0,0.19704766460466996,319.99900931999997,836.0508476839183,67.0547968050811,2.197386,2014
NOR,2015,0.0,0.0,0.04859784385637655,323.707662624,875.4813176269508,68.2495594214733,2.418906,2015
NOR,2016,0.0,0.0,-0.04333335394158108,327.52796321400007,938.7643332276468,69.6733929343216,1.284952,2016
NOR,2017,0.0,0.0,-0.011040640048172802,331.37644122,989.7737895683712,68.2174036699074,0.6968641,2017
NOR,2018,0.0,0.0,0.05166490967167021,334.94583437200004,1015.5013082570047,67.54661984928481,2.120486,2018
POL,1975,1.0,1.0,,2125.82783375,,,,1975
POL,1976,1.0,1.0,,2138.4048224000003,,,,1976
POL,1977,1.0,1.0,,2174.452476,,,,1977
POL,1978,1.0,1.0,,2206.2086256,,,,1978
POL,1979,1.0,1.0,,2235.634217856,,,,1979
POL,1980,1.0,1.0,,2260.1581401599997,,,,1980
POL,1981,1.0,1.0,,2280.889664274,,,,1981
POL,1982,1.0,1.0,,2296.9795312,,,,1982
POL,1983,1.0,1.0,,2311.3160793780003,,,,1983
POL,1984,1.0,1.0,,2318.6180017799998,,,,1984
POL,1985,1.0,1.0,,2334.522872723,,,,1985
POL,1986,1.0,1.0,,2353.624857277,,,,1986
POL,1987,1.0,1.0,,2373.002137643,,,,1987
POL,1988,1.0,1.0,,2392.026737126,,,,1988
POL,1989,1.0,1.0,,2408.1638915699996,,,,1989
POL,1990,1.0,1.0,,2420.128320012,,,,1990
POL,1991,1.0,1.0,,2431.3606207529997,,,,1991
POL,1992,1.0,1.0,,2442.3062578199997,,,,1992
POL,1993,1.0,1.0,,2452.5529928879996,,,,1993
POL,1994,1.0,1.0,,2457.180710608,,,,1994
POL,1995,1.0,1.0,0.2166136384572091,2479.1702645,94.95538824860732,45.3166140776389,812.15,1995
POL,1996,1.0,1.0,0.3678724769441232,2498.2789345,90.58141862181242,44.2340655045617,71.56667,1996
POL,1997,1.0,1.0,0.4159813022186772,2516.5879874999996,94.28472367290915,41.4367861835619,42.85,1997
POL,1998,1.0,1.0,0.4197127399948561,2533.134996,99.47270966525308,40.5647085450621,35.475,1998
POL,1999,1.0,1.0,0.4018716552874196,2547.6214520000003,106.36586168925066,40.7805409883764,32.19167,1999
POL,2000,1.0,1.0,0.35290015124378116,2561.32954,115.52402038825507,43.7219613980177,28.125,2000
POL,2001,1.0,1.0,0.30508824700953696,2574.1694700000003,123.90382945533108,45.552296033545005,19.90833,2001
POL,2002,1.0,1.0,0.27770585147537186,2586.2416800000005,133.50540580569404,50.545751671508,14.95,2002
POL,2003,1.0,1.0,0.2488365731037385,2597.4206244999996,141.22267319356925,56.73913652213869,11.86667,2003
POL,2004,1.0,1.0,0.27867536941938886,2603.3167500000004,149.11128659238256,54.1116036351237,7.258333,2004
POL,2005,1.0,1.0,0.2645394932756221,2613.551407614,156.29246465555994,60.868583521603,10.09167,2005
POL,2006,1.0,1.0,0.32501051368216743,2631.27638842,161.70543158162667,58.1567606852043,5.475,2006
POL,2007,1.0,1.0,0.38726676063409965,2645.560532297,170.58063820152935,60.9873752483951,1.941667,2007
POL,2008,1.0,1.0,0.4589883372599672,2659.2246130940002,176.3640392356062,69.4462150830076,0.8416666,2008
POL,2009,1.0,1.0,0.4168941712944493,2671.9683657670003,190.66492946811513,71.4456574975002,3.491667,2009
POL,2010,1.0,1.0,0.4778573014448972,2683.579852786,197.63799405833984,70.5305240628755,2.133333,2010
POL,2011,1.0,1.0,0.4779711022085519,2693.7021795570004,214.26139696516773,77.9707152682127,1.033333,2011
POL,2012,1.0,1.0,0.3979571617891333,2703.489307376,236.64084938473297,80.8314554512475,2.491667,2012
POL,2013,1.0,1.0,0.3378382241351151,2711.985041259,257.3130763568087,80.90576094202501,4.216667,2013
POL,2014,1.0,1.0,0.3302412683543159,2719.115727252,270.1520272336396,75.26779759844021,3.45,2014
POL,2015,1.0,1.0,0.30705575996220563,2746.740642657,292.08075256204074,81.9294270840533,2.583333,2015
POL,2016,1.0,1.0,0.28245053143932575,2743.83674307,316.672153033353,86.9512301860852,4.266667,2016
POL,2017,1.0,1.0,0.3161875932113416,2732.1612414670003,330.8137701692511,89.2652771087602,3.7,2017
POL,2018,1.0,1.0,0.35945080253290734,2714.80394196,344.24326911993626,90.56423541528511,0.9,2018
PRT,1975,1.0,1.0,0.6176831610737794,536.849935626,33.99952535845291,43.213475612257,6.380148,1975
PRT,1976,1.0,1.0,0.5780571605238969,534.296427815,38.27408332791756,44.6741235202335,11.9469,1976
PRT,1977,1.0,1.0,0.5496065025957679,533.369266231,43.2041204076799,46.232468512763504,10.66334,1977
PRT,1978,1.0,1.0,0.43890159224742825,534.924204162,50.52867077185827,47.2371397891142,12.97461,1978
PRT,1979,1.0,1.0,0.4995916888557728,544.994114202,54.675755615510184,53.9414203304453,25.08278,1979
PRT,1980,1.0,1.0,0.674333234982831,566.223158757,55.00045965687022,41.5330892200866,15.27169,1980
PRT,1981,1.0,1.0,0.67339002060155,581.5292064839999,60.398691258108606,37.7144650370758,21.1419,1981
PRT,1982,1.0,1.0,0.6196604496107382,588.445442136,66.9493859226713,40.5280797251134,31.01675,1982
PRT,1983,1.0,1.0,0.5316484908064755,596.3008597280001,72.70578482777296,41.1304108004872,21.03877,1983
PRT,1984,1.0,1.0,0.3675497514401493,604.93044671,81.99130870292842,50.7332837980468,21.89923,1984
PRT,1985,1.0,1.0,0.28174738560125945,614.2010347500001,92.0890975428302,54.2352502503606,15.86748,1985
PRT,1986,1.0,1.0,0.23410009365791318,622.4855241,101.07056720871302,55.5761446411071,19.04041,1986
PRT,1987,1.0,1.0,0.24805769456483837,629.209134851,108.43527250467662,55.762201258864195,21.67928,1987
PRT,1988,1.0,1.0,0.3468721237370149,635.580649355,111.3597056043588,58.9276413436684,24.00276,1988
PRT,1989,1.0,1.0,0.4741713541298704,641.7081132399999,112.12719383694231,64.41209265316951,28.38464,1989
PRT,1990,1.0,1.0,0.5043952505051349,646.5230385,118.03496001790198,61.5164016036687,19.46141,1990
PRT,1991,1.0,1.0,0.531164732862973,649.980704924,124.73119645833114,54.020066085245205,12.33133,1991
PRT,1992,1.0,1.0,0.4543515162145688,653.0452883789999,135.3334762116967,59.575855046498695,9.634831,1992
PRT,1993,1.0,1.0,0.3103138977342349,655.71333723,149.9872831860715,63.1993817509298,10.10163,1993
PRT,1994,1.0,1.0,0.21997724052534745,658.1389050000001,165.2946971733877,64.868896879813,12.6863,1994
PRT,1995,1.0,1.0,0.20243488933063034,660.679384022,177.57123324449523,65.0555929151776,13.63057,1995
PRT,1996,1.0,1.0,0.15618385917830813,662.79387784,190.9840091047996,60.366600295423,11.84948,1996
PRT,1997,1.0,1.0,0.1886523571399096,664.955981622,196.82244632306939,56.307278153238,9.55926,1997
PRT,1998,1.0,1.0,0.2582781463587961,667.7926598,196.53042164210981,54.175232532457,6.78378,1998
PRT,1999,1.0,1.0,0.3022001092758366,671.1307342499999,201.65576853106248,57.1773599095186,5.42044,1999
PRT,2000,1.0,1.0,0.3115211901101944,674.851880384,213.51784619464817,59.914472162005296,4.222816,2000
PRT,2001,1.0,1.0,0.31364984221240283,678.41053245,220.81262868813235,60.209805047166604,3.068977,2001
PRT,2002,1.0,1.0,0.2946996047919431,681.9819153509999,233.95346475995976,62.304951502458294,2.336863,2002
PRT,2003,1.0,1.0,0.2557620215431159,685.579545492,247.28993464694656,63.830898857036004,2.572752,2003
PRT,2004,1.0,1.0,0.22101560915437662,689.427508644,262.5961638172524,63.3143298172237,2.340095,2004
PRT,2005,1.0,1.0,0.2147430157684344,693.930141324,280.0331797509704,67.4529979863247,2.85303,2005
PRT,2006,1.0,1.0,0.2731789832758038,697.82569948,290.07047483467096,65.0919551771121,4.369903,2006
PRT,2007,1.0,1.0,0.27190844539223813,700.2617209860001,302.8994583644257,62.308259416977194,3.600347,2007
PRT,2008,1.0,1.0,0.28848764930180093,701.5358773959999,310.53730823951463,61.138947488365304,3.218991,2008
PRT,2009,1.0,1.0,0.24156269082081594,701.68481673,320.6340149249249,63.204593667027794,2.365362,2009
PRT,2010,1.0,1.0,0.2091802681135606,701.68546398,340.1683492859179,62.944504560452,2.277164,2010
PRT,2011,1.0,1.0,0.09614731627533854,702.31011256,369.311632228336,68.54705311820089,3.107666,2011
PRT,2012,1.0,1.0,0.04076371536785818,703.3527573319999,385.26037919844765,69.9461175817991,2.453965,2012
PRT,2013,1.0,1.0,0.06275108298351612,703.6391479880001,400.123486314041,72.0757429221604,2.588506,2013
PRT,2014,1.0,1.0,0.10315212370339719,702.936380958,398.0872303388714,61.492693526776,-0.83553,2014
PRT,2015,1.0,1.0,0.1050090254283026,701.3031499,411.3248557932935,67.7832954557811,1.402573,2015
PRT,2016,1.0,1.0,0.20058054391061803,698.13977012,404.81995453635534,73.0995439986029,3.653011,2016
PRT,2017,1.0,1.0,0.272275601081183,693.3067539840001,400.9650236386063,76.0508388667084,2.773339,2017
PRT,2018,1.0,1.0,0.27240372469056345,687.00245232,425.23166840738713,78.1144346199065,0.2744167,2018
SVK,1975,1.0,1.0,,287.742813319,,,,1975
SVK,1976,1.0,1.0,,290.411784336,,,,1976
SVK,1977,1.0,1.0,,294.05021175,,,,1977
SVK,1978,1.0,1.0,,297.434654589,,,,1978
SVK,1979,1.0,1.0,,300.40784554600003,,,,1979
SVK,1980,1.0,1.0,,302.869769706,,,,1980
SVK,1981,1.0,1.0,,305.619721572,,,,1981
SVK,1982,1.0,1.0,,308.234309006,,,,1982
SVK,1983,1.0,1.0,,310.777769036,,,,1983
SVK,1984,1.0,1.0,,313.21507842299997,,,,1984
SVK,1985,1.0,1.0,,316.016554062,,,,1985
SVK,1986,1.0,1.0,,319.494631824,,,,1986
SVK,1987,1.0,1.0,,323.18682949000004,,,,1987
SVK,1988,1.0,1.0,,326.785027734,,,,1988
SVK,1989,1.0,1.0,,329.46107346900004,,,,1989
SVK,1990,1.0,1.0,,331.102955405,,,,1990
SVK,1991,1.0,1.0,,332.535821982,,,,1991
SVK,1992,1.0,1.0,,334.10203164,,,,1992
SVK,1993,1.0,1.0,,335.99816432,,,,1993
SVK,1994,1.0,1.0,,338.504265202,,,,1994
SVK,1995,1.0,1.0,,341.324983272,,57.1675403818701,,1995
SVK,1996,1.0,1.0,,342.565348552,,87.8426095831352,,1996
SVK,1997,1.0,1.0,0.3587350942810403,345.88021202000004,110.00104856475564,132.8173613741816,9.893497,1997
SVK,1998,1.0,1.0,0.3747825587763674,349.157418768,113.67128082239529,112.1957038768023,23.28703,1998
SVK,1999,1.0,1.0,0.28314430371502697,353.19662865000004,121.8930122990006,108.372098859134,13.41552,1999
SVK,2000,1.0,1.0,0.261510356929722,356.909728392,130.3507141976879,108.5518293670001,9.841098,2000
SVK,2001,1.0,1.0,0.27159267495427697,360.070999965,140.0431665002222,111.8180286584752,5.775833,2001
SVK,2002,1.0,1.0,0.26978307190384826,363.15289817999997,149.46228509264654,117.5880089847482,6.141988,2002
SVK,2003,1.0,1.0,0.28191152221979854,366.41716202,156.2732943083996,102.0701484722938,6.665648,2003
SVK,2004,1.0,1.0,0.365847194100991,369.63904256399996,156.40632439412835,97.48387761266571,10.57045,2004
SVK,2005,1.0,1.0,0.41231720054958587,372.97629241900006,164.43877599356944,108.788415121954,12.03578,2005
SVK,2006,1.0,1.0,0.47237277646952325,374.28205416000003,178.07786469908476,121.67929152725371,7.329631,2006
SVK,2007,1.0,1.0,0.5424466062892518,377.156708271,189.78467949870947,120.3738866044281,3.127133,2007
SVK,2008,1.0,1.0,0.6289980470810195,379.98516485,200.32853658918313,125.1476789810716,8.554143,2008
SVK,2009,1.0,1.0,0.48434709955839983,382.59335992,213.62713931336958,139.65037729664658,7.548501,2009
SVK,2010,1.0,1.0,0.48959811312223855,384.948449675,232.23971177303844,147.7278955863589,2.709085,2010
SVK,2011,1.0,1.0,0.383441808200335,387.076228832,262.1970000747555,164.6262865071279,4.483331,2011
SVK,2012,1.0,1.0,0.28538174268780125,389.173530834,292.73273481847775,166.3295529344294,2.756724,2012
SVK,2013,1.0,1.0,0.20312311213406056,391.091691732,326.33479487837786,162.0708565995418,4.59818,2013
SVK,2014,1.0,1.0,0.28919129406453425,392.349879714,317.09682462675835,136.24069102240992,1.615105,2014
SVK,2015,1.0,1.0,0.22725304289204684,392.88027616,345.9438364491706,154.7266369189993,0.9570181,2015
SVK,2016,1.0,1.0,0.17000912302535137,388.17619990400004,362.73429188812315,169.1107093942685,3.919286,2016
SVK,2017,1.0,1.0,0.15497907503921526,387.555779351,376.27331282274093,176.3318350865916,3.606103,2017
SVK,2018,1.0,1.0,0.1707284417819979,386.09401554600004,392.62093401170426,181.3982024308209,1.400474,2018
ESP,1975,1.0,1.0,0.7011668721518532,2113.6689687959997,44.828548556481664,25.821511731812,5.731148,1975
ESP,1976,1.0,1.0,0.6850604842700592,2136.361499738,48.76735656057134,25.8943221464836,8.236881,1976
ESP,1977,1.0,1.0,0.6250099683975119,2155.822941612,54.52497592965856,27.1807176185368,8.27229,1977
ESP,1978,1.0,1.0,0.5454009460316226,2175.5394201060003,61.430419860417125,28.1070888063962,11.41671,1978
ESP,1979,1.0,1.0,0.44877808118769813,2194.921395158,70.09611612488966,31.695473101843497,15.68038,1979
ESP,1980,1.0,1.0,0.46654418327147157,2216.314102542,76.26084173093739,29.085960513929102,16.95329,1980
ESP,1981,1.0,1.0,0.4704740084873138,2241.6658422749997,82.175945462527,30.077500251654897,17.62488,1981
ESP,1982,1.0,1.0,0.44868950780278155,2270.9066020719997,88.60362941232955,29.1635837125377,24.53805,1982
ESP,1983,1.0,1.0,0.41445501751282765,2301.732870047,94.9346289674084,27.7252142928336,19.77369,1983
ESP,1984,1.0,1.0,0.3801745995807991,2331.196788102,101.55371661812771,27.8359973384282,15.66023,1984
ESP,1985,1.0,1.0,0.3105351525352417,2358.9791523709996,111.83989385189253,31.560609523339,15.56191,1985
ESP,1986,1.0,1.0,0.26713280558409436,2386.751510058,120.83759192551696,35.3801919798082,14.54935,1986
ESP,1987,1.0,1.0,0.28026624819548496,2415.4482492879997,128.35914828288776,36.528428861609996,14.41499,1987
ESP,1988,1.0,1.0,0.32181442313192754,2441.837069107,134.28076227866944,39.768524867865196,12.17408,1988
ESP,1989,1.0,1.0,0.3696608595719619,2467.0342815239997,140.16186016936635,41.5414301551489,11.28027,1989
ESP,1990,1.0,1.0,0.4001188281713868,2490.27826445,146.5701123487152,40.8666263105699,8.814454,1990
ESP,1991,1.0,1.0,0.4088837037655329,2510.917643277,153.1172768766062,35.3473419845774,8.794939,1991
ESP,1992,1.0,1.0,0.34010558483015724,2530.365411308,164.33388519370064,36.319959696958,5.248024,1992
ESP,1993,1.0,1.0,0.24400018083215053,2548.9470067849998,177.49424832909494,36.713482003291,4.837267,1993
ESP,1994,1.0,1.0,0.19148870288941006,2567.2964823869997,191.97421387877944,37.3841836336851,6.791436,1994
ESP,1995,1.0,1.0,0.1599776642109608,2585.760567753,205.21557394663165,35.6107334369518,6.721821,1995
ESP,1996,1.0,1.0,0.14709837861017183,2607.72571723,215.72443615640555,35.4785413008294,5.934214,1996
ESP,1997,1.0,1.0,0.1857065844633743,2636.92694252,220.2247573249161,35.9778421721953,5.924531,1997
ESP,1998,1.0,1.0,0.2602194368705833,2664.564175728,220.80287701806074,36.9498941253552,4.569072,1998
ESP,1999,1.0,1.0,0.2707998112567627,2689.694572236,228.7351070826411,41.6444787526255,4.718413,1999
ESP,2000,1.0,1.0,0.32187009860423954,2711.4500860700005,238.04548212632548,44.7753740870366,4.673804,2000
ESP,2001,1.0,1.0,0.356801428663778,2730.3957126679998,247.45715094160633,46.2452192648042,3.558843,2001
ESP,2002,1.0,1.0,0.36155476363673544,2746.9476167119997,261.12194482200175,51.1662571157861,1.971078,2002
ESP,2003,1.0,1.0,0.30957943585296105,2760.373918372,278.26007733510517,52.661454370828395,1.83433,2003
ESP,2004,1.0,1.0,0.3074587874860054,2772.4676205590004,290.6765309084157,54.636466948565,2.310345,2004
ESP,2005,1.0,1.0,0.2715487897376658,2783.9370043890003,314.6652049306196,60.0823337464942,3.433517,2005
ESP,2006,1.0,1.0,0.3277771943133906,2793.411975627,335.7502159306396,57.997155463749294,3.589833,2006
ESP,2007,1.0,1.0,0.322734783445352,2840.12080176,355.5318278624853,55.0991792430679,3.065766,2007
ESP,2008,1.0,1.0,0.3254439700978002,2896.644669457,364.40367509690833,53.4636891006225,3.039234,2008
ESP,2009,1.0,1.0,0.23372857923546714,2950.168245448,380.0475846521556,54.5241826916924,3.039202,2009
ESP,2010,1.0,1.0,0.16415360196434597,3011.9780325790002,400.11216050208395,54.762297583347106,3.368454,2010
ESP,2011,1.0,1.0,0.055939867500751944,3055.330883875,445.80147969849975,56.177134813607495,3.515375,2011
ESP,2012,1.0,1.0,0.0014078980890118388,3118.841531784,470.27431533561463,57.7476037596033,2.78703,2012
ESP,2013,1.0,1.0,0.0041432466965782375,3164.791606425,482.99665383867506,55.9833300436847,4.075661,2013
ESP,2014,1.0,1.0,0.07575664507381741,3175.66713195,468.87556665477484,46.9948743270275,-0.2879968,2014
ESP,2015,1.0,1.0,0.1317534968460675,3170.532592436,465.79201283823755,52.9282405573179,1.799881,2015
ESP,2016,1.0,1.0,0.19963656131283114,3164.371752699,470.739555404473,58.7931710352776,3.196146,2016
ESP,2017,1.0,1.0,0.27500404452124977,3150.4187380949998,470.936413645487,60.845369843244995,2.446,2017
ESP,2018,1.0,1.0,0.2768169606699134,3117.6932004679998,484.9978281291505,61.9962993018068,1.408546,2018
SWE,1975,1.0,1.0,0.56664341232511,526.6846451160001,74.73259447563925,44.297424467221305,7.016366,1975
SWE,1976,1.0,1.0,0.5794393407417042,528.655003745,78.96722759506243,43.1728321269497,7.395542,1976
SWE,1977,1.0,1.0,0.5424080596561988,528.037475848,84.36482264532196,42.588552993213,6.00739,1977
SWE,1978,1.0,1.0,0.5242002381666145,526.701841449,92.75355648197488,47.298539859618,6.717996,1978
SWE,1979,1.0,1.0,0.5162850692805809,525.9482209,104.48303239046092,59.221871302860094,9.911724,1979
SWE,1980,1.0,1.0,0.49377240921822896,525.930031132,117.07932682122413,51.3307150871695,9.779878,1980
SWE,1981,1.0,1.0,0.5356638140156428,526.3757775619999,124.72394589294551,51.758562618798706,10.24922,1981
SWE,1982,1.0,1.0,0.5771276753646316,527.321884965,130.1249823996104,51.2801903859161,11.4418,1982
SWE,1983,1.0,1.0,0.5332729122601918,528.5985765749999,141.37499288062665,50.3582987050375,9.995264,1983
SWE,1984,1.0,1.0,0.4747227834405946,530.458549152,158.42606200681521,56.1535932350534,7.209786,1984
SWE,1985,1.0,1.0,0.4072013060487284,532.8345433320001,174.88986809538838,55.8791694650444,13.70632,1985
SWE,1986,1.0,1.0,0.34560980041350076,534.990351636,191.53405044904136,55.7421403971941,12.10394,1986
SWE,1987,1.0,1.0,0.3265563776167705,536.7711385,205.22371099876113,60.6567025731,8.589185,1987
SWE,1988,1.0,1.0,0.3278929862048792,538.129976225,216.7664470548423,64.29117139407,8.873021,1988
SWE,1989,1.0,1.0,0.3062399669935627,539.169281625,233.63452313222277,64.1665399159676,8.044243,1989
SWE,1990,1.0,1.0,0.28794200813846166,539.4427691779999,246.10525079852036,63.9888177634262,7.372575,1990
SWE,1991,1.0,1.0,0.25144617893756105,539.627662752,257.73009539712393,58.2310859217122,4.23591,1991
SWE,1992,1.0,1.0,0.19390135363402167,541.053265116,272.24082266358755,58.6768608803916,4.188571,1992
SWE,1993,1.0,1.0,0.12817264662267608,543.3348146490001,287.8426446886764,58.346781718128,5.824899,1993
SWE,1994,1.0,1.0,0.12323036133941198,546.6917708300001,305.18275178479144,59.0380328366895,6.443276,1994
SWE,1995,1.0,1.0,0.14194104960453613,550.1875260219999,316.96929092686605,55.8232212646399,10.36655,1995
SWE,1996,1.0,1.0,0.16153845999990293,552.5720012480001,322.53534308194384,51.0896520512531,9.444628,1996
SWE,1997,1.0,1.0,0.19548574125121992,554.331424815,325.0286866924968,50.7720888405121,2.374367,1997
SWE,1998,1.0,1.0,0.24669790887542384,556.2440004,324.7361982692946,58.134927218746796,4.728173,1998
SWE,1999,1.0,1.0,0.2500920264011157,559.350763182,342.79053256178736,63.8416317578483,2.158138,1999
SWE,2000,1.0,1.0,0.2730623533649829,562.117447808,361.960244773431,68.6004574220424,2.455149,2000
SWE,2001,1.0,1.0,0.23883901047825717,563.428025271,374.6372056989414,66.5385083268846,0.533132,2001
SWE,2002,1.0,1.0,0.22985257928469183,564.528947203,388.5671604384901,72.00871014019171,0.6584103,2002
